naics_code,earnings_seasonal_amplitude,peak_quarter_earnings,peak_excess_earnings,trough_quarter_earnings,trough_excess_earnings,n_earnings_excess_obs,earnings_seasonal_index,sector_2d,sector_label,idio_earnings_seasonal_amplitude,idio_peak_quarter_earnings,idio_peak_excess_earnings,idio_trough_quarter_earnings,idio_trough_excess_earnings,idio_n_earnings_excess_obs,idio_earnings_seasonal_index
541519,0.07990716957513387,4,0.05235701510190598,2,-0.02755015447322789,23,0.1442255832117886,54,Professional & technical services,0.062443983070900225,1,0.02960602330550747,4,-0.032837959765392756,23,0.11206233413698367
221310,0.07982496379908645,4,0.049890447134400835,3,-0.02993451666468561,23,0.14407720884116756,22,Utilities,0.053507866512268076,3,0.01820333877937017,4,-0.035304527732897904,24,0.09602552753956571
922190,0.07887806562443549,4,0.04125610572177347,1,-0.03762195990266202,23,0.14236813890154465,92,Public administration,0.09140486583722604,3,0.04746599669170076,4,-0.04393886914552527,24,0.1640357022960438
311221,0.07758476890623536,4,0.03470667636938918,2,-0.04287809253684619,23,0.14003384931977036,31,Manufacturing - food/textiles,0.09926446558392721,1,0.048776167086017654,4,-0.05048829849790956,23,0.17814058557995827
331318,0.07714110462911025,4,0.05508974276124667,3,-0.022051361867863578,23,0.13923307337614946,33,Manufacturing - metals/machinery,0.05619172568224427,3,0.0260864935761922,4,-0.030105232106052073,24,0.10084199676993161
621999,0.07701388719279265,4,0.052515405312459885,3,-0.024498481880332754,23,0.1390034568217755,62,Health care & social assistance,0.05631894311856188,3,0.023639373563723025,4,-0.032679569554838854,24,0.10107030191889187
921130,0.07694684398663242,4,0.04481021976438379,1,-0.032136624222248625,23,0.13888244958850396,92,Public administration,0.08938811071945962,3,0.049003355616544675,4,-0.04038475510291495,24,0.16041642186636648
813920,0.07604442487586346,4,0.053034735662087835,3,-0.023009689213775622,23,0.1372536605418623,81,Other services,0.05728840543549106,3,0.025128166230280156,4,-0.032160239205210904,24,0.10281010461484706
922120,0.07554895822376131,4,0.040256985845320295,1,-0.03529197237844102,23,0.13635938575724196,92,Public administration,0.09644515303844264,3,0.0515071640164642,4,-0.044937989021978444,24,0.17308103093639945
327211,0.07552032766678247,4,0.04269755247571828,2,-0.0328227751910642,23,0.13630771005905484,32,Manufacturing - paper/chemicals,0.07912610913318985,1,0.03662868674160939,4,-0.04249742239158046,23,0.14200017430943046
622210,0.0754656096241991,4,0.0410013708032847,1,-0.03446423882091439,23,0.13620894868825725,62,Health care & social assistance,0.09297277233691768,3,0.04877916827290364,4,-0.04419360406401404,24,0.166849476392813
711310,0.07536173815803182,4,0.04393304869302224,3,-0.031428689465009575,23,0.13602146960638398,71,"Arts, entertainment & recreation",0.05829232857253312,2,0.017030402398256626,4,-0.0412619261742765,24,0.10461175089841804
455211,0.07534402632935489,4,0.03977293030790797,3,-0.035571096021446924,23,0.135989501275704,45,Retail trade - specialty,0.09757737081219403,1,0.05215532625280326,4,-0.04542204455939077,23,0.17511291551900046
622310,0.07442876178440858,4,0.04771198637827928,1,-0.026716775406129302,23,0.13433752732280563,62,Health care & social assistance,0.07629760883993902,3,0.038814620350919565,4,-0.03748298848901946,24,0.13692413128044978
424490,0.07426043813349972,4,0.04065941223649374,2,-0.033601025897005976,23,0.1340337175789523,42,Wholesale trade,0.08190612112679471,1,0.03737055849598971,4,-0.044535562630805,23,0.14698919995467874
424410,0.07396351608264815,4,0.03986525398069128,2,-0.034098262101956864,23,0.13349779875990012,42,Wholesale trade,0.11356526258613668,3,0.06823554169952922,4,-0.04532972088660746,24,0.20380487881165632
516110,0.07367709257311057,4,0.047513955617751194,1,-0.026163136955359382,23,0.1329808289069036,51,Information,0.0662702741239437,3,0.028589254874396168,4,-0.037681019249547545,24,0.11892901824976136
513110,0.07365075200608166,4,0.04553325167520559,2,-0.02811750033087607,23,0.13293328644404234,51,Information,0.07760936859693271,1,0.03794764540483957,4,-0.03966172319209315,23,0.13927822294735656
923140,0.07303136933335688,4,0.03910578405867009,1,-0.03392558527468679,23,0.13181535387704016,92,Public administration,0.08992053143096593,3,0.043831340622337275,4,-0.04608919080862865,24,0.16137190716278849
921110,0.07298964352525404,4,0.03946794375591938,1,-0.03352169976933466,23,0.1317400423744477,92,Public administration,0.07258870436746288,3,0.026861673256083525,4,-0.04572703111137936,24,0.13026810980589296
562212,0.07295977203464984,4,0.04895288054867821,3,-0.02400689148597163,23,0.13168612689756742,56,Administrative & waste services,0.06037305827670468,3,0.02413096395808415,4,-0.03624209431862053,24,0.10834584049185209
334610,0.07205471237763185,4,0.04537085230901362,2,-0.026683860068618226,23,0.13005257189156577,33,Manufacturing - metals/machinery,0.08351217292374712,3,0.043688050365462,4,-0.039824122558285116,24,0.1498714298231199
921190,0.07126537407153316,4,0.03889138331459075,1,-0.03237399075694242,23,0.12862788399242242,92,Public administration,0.08870629231277069,3,0.04240270076006271,4,-0.04630359155270799,24,0.15919282659979983
336412,0.07124848596865127,1,0.03791646412919379,2,-0.03333202183945747,23,0.12859740241610793,33,Manufacturing - metals/machinery,0.1296154939817406,1,0.06924057026806285,4,-0.06037492371367776,23,0.23260871715085826
926110,0.07116801322284258,4,0.03874055843003534,1,-0.03242745479280724,23,0.128452156016334,92,Public administration,0.08336294150797596,3,0.03690852507071257,4,-0.0464544164372634,24,0.14960361825897137
922140,0.07074178374142345,4,0.03870733350599624,1,-0.032034450235427205,23,0.12768284838265626,92,Public administration,0.10311507971495723,3,0.05662743835365473,4,-0.0464876413613025,24,0.1850509200295422
327420,0.0706992774190193,4,0.031486614343914705,3,-0.03921266307510459,23,0.12760612811873598,32,Manufacturing - paper/chemicals,0.0963603862616873,1,0.042652025738303276,4,-0.053708360523384034,23,0.1729289079872646
311919,0.07046057333956786,1,0.04517427649177527,3,-0.025286296847792586,23,0.1271752877416213,31,Manufacturing - food/textiles,0.15533689744960383,1,0.07649838263064433,4,-0.07883851481895951,23,0.27876849697488265
424820,0.07024095221622045,4,0.030034071624583096,2,-0.04020688059163736,23,0.12677889046251828,42,Wholesale trade,0.11620610887844682,1,0.06104520563573118,4,-0.05516090324271564,23,0.2085441568823274
926130,0.07010418013004005,4,0.04142128384300296,3,-0.02868289628703709,23,0.1265320285851505,92,Public administration,0.0650444564104184,2,0.02127076538612261,4,-0.04377369102429578,24,0.11672915867244811
336411,0.06975043154335481,1,0.03689338022002916,2,-0.03285705132332565,23,0.12589354274594114,33,Manufacturing - metals/machinery,0.1287857828431206,1,0.06821748635889821,4,-0.06056829648422239,23,0.23111971272992562
322130,0.06939947098231669,1,0.034707394032766944,2,-0.03469207694954975,23,0.12526008905374816,32,Manufacturing - paper/chemicals,0.11977829409509014,1,0.066031500171636,4,-0.053746793923454134,23,0.2149548211875201
923120,0.0693234227102075,4,0.03639228768232711,1,-0.032931135027880386,23,0.12512282844928033,92,Public administration,0.0986575265562161,3,0.049854839371244464,4,-0.04880268718497163,24,0.1770513692811371
561613,0.06929479785831699,4,0.04039253426640427,2,-0.028902263591912725,23,0.125071163048288,56,Administrative & waste services,0.09388296999083616,3,0.04908052938994169,4,-0.04480244060089447,24,0.1684829223808484
424430,0.06907054447624156,4,0.044408245347995305,3,-0.02466229912824625,23,0.12466640493973513,42,Wholesale trade,0.0772317711021775,1,0.03644504158287405,4,-0.040786729519303434,23,0.13860058429354902
541513,0.06880603414676614,1,0.035434027570948094,2,-0.03337200657581805,23,0.12418898649609643,54,Professional & technical services,0.13733317071048912,1,0.06675813370981715,4,-0.07057503700067198,23,0.2464589045637313
311511,0.06765177739722404,4,0.030120553877133097,2,-0.037531223520090945,23,0.12210565212492559,31,Manufacturing - food/textiles,0.10777610007576387,1,0.052701679085598224,4,-0.05507442099016564,23,0.1934156141986976
926150,0.06725470944608336,4,0.0346461822524494,1,-0.03260852719363396,23,0.12138897855067105,92,Public administration,0.09959197864627692,3,0.049043186031427585,4,-0.05054879261484934,24,0.17872834242092706
611310,0.06722091223316384,4,0.047310032132435516,2,-0.019910880100728324,23,0.12132797748192882,61,Educational services,0.07879722265784322,3,0.04091227992298001,4,-0.037884942734863224,24,0.14140995273353288
923130,0.06701977747642196,4,0.0342243653989706,1,-0.03279541207745136,23,0.12096494650799369,92,Public administration,0.10768503500783039,3,0.05671442553950225,4,-0.05097060946832814,24,0.19325218829969013
312120,0.06673563968735155,1,0.04222066375724875,2,-0.024514975930102805,23,0.12045210218427309,31,Manufacturing - food/textiles,0.15417538030615194,1,0.0735447698961178,4,-0.08063061041003414,23,0.27668403157350757
459410,0.06619483349588423,4,0.04818151253346786,1,-0.018013320962416368,23,0.11947599342227293,45,Retail trade - specialty,0.07270219071419455,3,0.035688728380363674,4,-0.03701346233383088,24,0.13047177306185456
813940,0.06612653760661574,2,0.03495931553377074,1,-0.031167222072844995,24,0.11935272520349997,81,Other services,0.12965517653662137,3,0.04288929493938209,4,-0.08676588159723927,24,0.23267993169396978
924120,0.06539127672237881,2,0.03294574710757237,3,-0.032445529614806436,24,0.11802564240973165,92,Public administration,0.10789583472446296,2,0.038336243213067556,4,-0.0695595915113954,24,0.19363049069360436
562211,0.0653300680646642,4,0.03831583005985002,3,-0.027014238004814173,23,0.11791516603566612,56,Administrative & waste services,0.08754328054452948,1,0.040664135737080755,4,-0.04687914480744872,23,0.1571056789361104
924110,0.06514467940079974,4,0.035505432857456054,1,-0.029639246543343684,23,0.11758055540799815,92,Public administration,0.08610138782008434,3,0.03641184581024166,4,-0.049689542009842685,24,0.15451804989116313
115114,0.06502260776887842,4,0.034071301745734694,1,-0.030951306023143728,23,0.11736022658893126,11,"Agriculture, forestry, fishing",0.08404090762157777,3,0.03291723450001373,4,-0.051123673121564045,24,0.15082030017802409
485119,0.0643672513039506,2,0.02875665867974153,4,-0.03561059262420908,24,0.11617736441438062,48,Transportation,0.1859542186861879,3,0.06514865119468008,4,-0.12080556749150781,24,0.33371451921849515
445250,0.06414796386590363,2,0.020238154315832497,3,-0.04390980955007113,24,0.115781569408607,44,Retail trade - general,0.1114468336657672,1,0.04074286465515124,4,-0.07070396901061596,23,0.20000313398621253
532111,0.06411060693813758,3,0.038775839568128224,1,-0.025334767370009365,24,0.1157141433600721,53,Real estate,0.16595505264096,3,0.086913695012184,4,-0.07904135762877598,24,0.29782389985687163
311520,0.06393832082670324,4,0.0202518364908026,3,-0.043686484335900645,23,0.11540318171504042,31,Manufacturing - food/textiles,0.11482617538424038,1,0.04988303700774424,4,-0.06494313837649614,23,0.20606772023127332
488111,0.06364474140026699,4,0.03359547300078463,1,-0.03004926839948236,23,0.11487329604618392,48,Transportation,0.11767295185983656,3,0.06607344999332246,4,-0.05159950186651411,24,0.2111765618030761
322220,0.06181290770009998,4,0.032061431565424715,3,-0.029751476134675266,23,0.11156699343080745,32,Manufacturing - paper/chemicals,0.10515954915154108,1,0.05202600584966705,4,-0.053133543301874024,23,0.188719936736487
922130,0.06106202660706761,4,0.03348733480360515,1,-0.027574691803462465,23,0.11021171750073622,92,Public administration,0.09906022838012415,3,0.04735258831643057,4,-0.05170764006369359,24,0.17777406030962448
512131,0.061049630685801076,4,0.04303068706984867,1,-0.018018943615952413,23,0.11018934392670501,51,Information,0.07410110630984756,3,0.031936818512397484,4,-0.04216428779745007,24,0.13298227510224345
532120,0.060929656432440756,4,0.02681343333481498,2,-0.03411622309762578,23,0.10997280069593746,53,Real estate,0.11622097845246031,1,0.05783943691997655,4,-0.05838154153248376,23,0.2085708419060819
722511,0.0600801763326956,4,0.025079094322836393,1,-0.03500108200985921,23,0.10843956202081012,72,Accommodation & food services,0.12282362610850146,3,0.06270774556403912,4,-0.06011588054446235,24,0.2204199916789263
513210,0.05992678585902133,4,0.023929135086536844,2,-0.035997650772484485,23,0.10816270538025545,51,Information,0.11585957321104734,3,0.05459373343028545,4,-0.061265839780761895,24,0.2079222619640226
927110,0.0597039725426611,2,0.033505430697311996,3,-0.026198541845349102,23,0.10776054646672778,92,Public administration,0.11581609956489995,2,0.03889592680280718,4,-0.07692017276209277,23,0.20784424390653916
312111,0.05969740116004286,1,0.038997702084220646,2,-0.02069969907582221,23,0.10774868568507748,31,Manufacturing - food/textiles,0.1677586619879835,1,0.0703218082230897,4,-0.09743685376489382,23,0.30106066765032335
212323,0.05945838752711288,4,0.028578473657242656,3,-0.03087991386987023,23,0.10731728659050085,21,"Mining, quarrying, oil & gas",0.09931585691128464,1,0.04269935570122856,4,-0.05661650121005608,23,0.17823281275405659
322110,0.05865185264754587,4,0.03379943781227207,2,-0.024852414835273794,23,0.10586156035210834,32,Manufacturing - paper/chemicals,0.09450892186202381,3,0.04311338480699713,4,-0.05139553705502667,24,0.16960625923882966
424450,0.05859379077230547,4,0.03434266899650306,3,-0.02425112177580241,23,0.10575676365034252,42,Wholesale trade,0.07473903953904905,3,0.02388673366825337,4,-0.05085230587079568,24,0.13412711377479727
561591,0.05704888969389177,4,0.029765512229709527,3,-0.027283377464182246,23,0.10296834979181843,56,Administrative & waste services,0.10053116258533815,1,0.04510169994774892,4,-0.055429462637589216,23,0.18041380736437354
922110,0.0535908453927964,4,0.02833827458726856,1,-0.025252570805527837,23,0.09672687660800436,92,Public administration,0.10900577766390425,3,0.05214907738387407,4,-0.056856700280030176,24,0.1956224007293788
314999,0.05349522480249298,4,0.02481342398978361,3,-0.02868180081270937,23,0.0965542896489506,31,Manufacturing - food/textiles,0.11623816262764505,1,0.05585661175012992,4,-0.06038155087751513,23,0.20860168072652097
926140,0.04964587417218912,4,0.025714939013224573,1,-0.02393093515896454,23,0.08960654212399002,92,Public administration,0.10075314444303815,3,0.04127310858896398,4,-0.059480035854074166,24,0.18081217729349355
213114,0.048895952137838886,4,0.02982523998807117,2,-0.019070712149767712,23,0.08825299721253078,21,"Mining, quarrying, oil & gas",0.0906691670585327,3,0.035299432179305125,4,-0.05536973487922757,24,0.16271541300142123
926120,0.04863933606156927,4,0.029717127749502737,1,-0.01892220831206653,23,0.08778982721842023,92,Public administration,0.10932812673776593,3,0.053850279619969924,4,-0.055477847117796006,24,0.19620089024666054
611512,0.041797762718444674,4,0.029780856748935575,2,-0.012016905969509098,23,0.07544137449828497,61,Educational services,0.09199408849185699,3,0.03657997037349382,4,-0.055414118118363165,24,0.1650931246889966
